22,85,203,174,9,0,362,40,nfp
21,87,186,165,5,0,379,32,nfp
30,107,405,306,25,0,756,99,nfp
6,5,19,6,2,0,160,9,nfp
21,47,168,148,7,0,352,29,nfp
28,38,161,114,10,3,375,40,nfp
27,218,1522,1328,114,0,1026,310,nfp
21,78,156,135,5,0,300,27,nfp
6,13,55,38,1,0,291,21,nfp
7,6,19,8,2,0,135,9,nfp
22,83,168,145,6,0,317,30,nfp
5,3,14,6,1,0,144,7,nfp
22,37,115,95,8,0,164,21,nfp
9,9,32,13,3,0,201,14,nfp
26,26,90,64,10,0,166,24,nfp
24,35,120,83,6,4,151,25,nfp
26,82,313,275,12,0,293,44,nfp
14,50,130,108,8,0,291,27,nfp
6,5,19,6,2,0,144,9,nfp
4,9,34,27,1,0,237,13,nfp
31,172,1221,1104,35,4,1158,151,nfp
21,26,81,56,3,2,236,18,nfp
9,17,59,47,2,0,136,21,nfp
6,5,19,6,2,0,155,9,nfp
8,7,104,30,1,0,495,32,nfp
6,5,19,6,2,0,162,9,nfp
12,59,232,205,13,0,410,47,nfp
21,79,156,135,5,0,303,27,nfp
36,212,921,827,36,3,736,137,nfp
19,86,220,193,7,0,349,34,nfp
41,203,1285,1055,66,13,882,190,nfp
10,25,147,102,9,0,602,53,nfp
23,86,173,150,6,0,322,31,nfp
14,25,72,42,2,0,363,21,nfp
23,29,255,189,16,0,584,68,nfp
18,10,56,33,2,0,211,16,nfp
13,62,238,207,15,0,491,53,nfp
14,49,124,102,8,0,311,27,nfp
26,41,119,88,9,1,298,30,nfp
15,36,111,92,9,0,196,31,nfp
10,18,41,33,3,0,183,11,nfp
17,65,126,113,5,0,184,21,nfp
31,59,239,187,10,3,403,48,nfp
7,7,29,12,3,0,186,13,nfp
18,14,64,47,3,0,116,12,nfp
18,37,97,67,2,0,380,28,nfp
7,6,43,18,4,0,240,19,nfp
27,86,380,321,16,1,709,59,nfp
20,68,231,207,7,1,257,41,nfp
31,142,519,427,30,0,501,104,nfp
4,3,6,3,1,0,19,3,nfp
6,9,137,90,1,0,802,51,nfp
30,97,374,312,9,1,605,48,nfp
5,4,19,10,1,0,179,8,nfp
11,27,50,40,3,0,171,11,nfp
17,66,132,119,5,0,240,26,nfp
42,673,2194,1494,614,1,1992,687,nfp
18,44,242,159,7,7,671,52,nfp
5,2,7,2,1,0,104,3,nfp
11,6,17,9,3,0,108,6,nfp
4,3,11,4,1,0,141,5,nfp
12,19,138,93,3,0,664,44,nfp
6,7,93,60,1,0,623,35,nfp
5,4,31,9,1,0,328,13,nfp
5,2,10,4,1,0,129,5,nfp
35,171,1301,1154,50,9,1769,223,nfp
21,86,188,167,5,0,341,31,nfp
4,2,6,2,1,0,108,3,nfp
4,4,16,6,1,0,177,7,nfp
21,89,184,163,5,0,339,31,nfp
21,56,241,196,18,0,382,58,nfp
7,12,175,108,1,0,1137,65,nfp
19,89,267,240,7,0,368,40,nfp
23,137,492,459,68,0,483,99,nfp
9,12,153,87,7,0,638,58,nfp
18,37,129,82,9,3,533,36,nfp
5,5,27,12,1,0,257,13,nfp
9,10,105,59,5,0,486,40,nfp
24,82,404,307,30,0,718,94,nfp
18,34,100,64,3,0,315,27,nfp
6,5,19,6,2,0,162,9,nfp
11,14,150,98,2,0,779,50,nfp
6,5,19,6,2,0,155,9,nfp
21,98,193,172,5,0,352,31,nfp
22,98,220,198,14,0,349,37,nfp
5,14,99,60,1,0,603,38,nfp
18,37,79,65,4,0,152,15,nfp
5,8,59,35,1,0,362,23,nfp
6,8,71,25,6,0,361,31,nfp
6,11,113,40,9,0,581,49,nfp
10,20,42,31,1,0,77,7,nfp
21,90,178,157,5,0,347,30,nfp
7,8,20,12,1,0,105,8,nfp
6,5,18,7,2,0,169,9,nfp
21,90,191,170,5,0,346,32,nfp
6,5,19,6,2,0,157,9,nfp
6,22,46,43,1,0,158,12,nfp
23,32,90,64,7,2,202,23,nfp
4,2,6,2,1,0,94,3,nfp
6,9,35,10,2,0,286,17,nfp
5,7,46,20,1,0,396,21,nfp
24,109,250,216,12,0,415,46,nfp
22,66,229,191,7,2,477,46,nfp
18,60,159,135,8,0,287,26,nfp
8,8,27,12,1,0,192,11,nfp
24,104,238,211,20,0,333,45,nfp
20,44,122,101,11,0,364,33,nfp
30,111,509,442,8,12,686,74,nfp
28,110,362,318,16,0,361,54,nfp
33,206,940,872,77,0,816,173,nfp
25,39,141,116,12,0,224,39,nfp
19,41,170,135,10,0,306,38,nfp
26,189,772,705,60,0,494,140,nfp
37,63,330,258,18,5,477,56,nfp
31,248,1339,1202,80,0,1109,238,nfp
19,16,96,56,6,1,327,27,nfp
30,60,562,443,45,6,1001,105,nfp
36,115,350,252,18,0,909,83,nfp
21,83,163,142,5,0,306,28,nfp
22,103,401,360,12,0,585,64,nfp
7,20,55,26,1,0,538,24,nfp
18,57,163,137,4,0,300,33,nfp
4,2,6,2,1,0,99,3,nfp
6,16,69,45,8,0,190,23,nfp
6,6,30,18,4,0,128,11,nfp
6,13,79,52,9,0,194,26,nfp
10,8,131,84,5,2,631,44,nfp
21,10,49,15,4,4,118,17,nfp
4,9,41,16,1,0,383,17,nfp
13,34,154,121,14,0,540,45,nfp
25,112,303,246,7,1,886,66,nfp
4,4,11,4,1,0,114,5,nfp
8,11,19,15,1,0,106,6,nfp
20,63,311,259,10,10,603,52,nfp
22,77,227,201,13,5,289,38,nfp
36,308,1822,1637,63,13,1914,280,fp
39,178,1678,1433,45,1,1884,237,fp
30,56,241,205,15,9,306,54,fp
28,56,233,199,16,9,331,52,fp
63,409,2565,1980,185,20,4416,555,fp
46,232,1067,843,80,1,1632,233,fp
54,222,1168,889,39,12,1716,200,fp
26,97,304,254,5,1,687,51,fp
28,79,748,585,38,12,1398,163,fp
23,109,524,399,48,0,986,147,fp
21,152,817,723,17,7,1041,120,fp
26,47,226,181,10,2,457,53,fp
40,102,654,533,29,0,949,106,fp
22,117,324,298,4,1,382,49,fp
30,136,428,350,21,1,1043,83,fp
35,284,1335,1251,41,1,1267,184,fp
28,40,421,286,28,0,726,111,fp
85,446,3094,2637,225,3,2758,637,fp
29,131,515,457,22,0,445,83,fp
21,31,95,56,7,0,173,26,fp
31,148,422,350,23,0,619,76,fp
41,240,807,715,28,2,1014,135,fp
29,116,361,314,8,2,506,56,fp
31,130,375,283,25,0,515,77,fp
30,198,959,863,29,6,992,142,fp
36,132,444,326,16,0,447,84,fp
28,164,1084,892,43,0,1903,246,fp
42,147,686,584,28,5,1057,112,fp
18,143,458,402,19,0,743,77,fp
31,181,738,669,25,1,843,104,fp
27,154,1577,1308,94,6,2111,294,fp
29,92,838,693,42,0,1460,185,fp
38,189,1076,925,35,2,1479,169,fp
32,212,854,741,44,0,896,170,fp
24,420,3614,3243,7,0,2348,546,fp
46,351,1472,1365,58,3,1571,233,fp
62,386,5801,5029,221,42,6795,866,fp
56,781,5231,4706,343,10,6028,957,fp
25,150,871,704,16,8,1374,148,fp
43,308,2237,1797,109,15,2909,485,fp
31,122,410,315,19,0,899,69,fp
73,409,3325,2754,140,32,3329,671,fp
57,547,2204,2011,78,7,2491,322,fp
45,185,965,800,33,13,1912,179,fp
50,435,1811,1676,63,23,1665,268,fp
46,418,2647,2301,115,32,2042,365,fp
68,345,1997,1657,87,19,2228,396,fp
54,319,2238,1798,126,33,2579,463,fp
32,303,1085,990,34,4,1323,161,fp
61,453,2364,2023,74,58,3374,367,fp
42,318,1715,1477,52,17,3336,300,fp
66,1124,8606,7736,448,31,9163,1412,fp
63,633,4180,3748,145,30,3991,607,fp
