State,"Production, U.S. Share","Production, Rank","Consumption per Capita, Million Btu","Consumption per Capita, Rank","Expenditures per Capita, Dollars","Expenditures per Capita, Rank",Federal offshore production is not included in the Production Shares.
WY,8.8,3,885,2,7672,1
ND,4.2,6,836,3,7087,2
AK,1.7,13,822,4,6911,3
LA,3.4,8,960,1,6860,4
TX,20.0,1,472,6,4540,5
IA,0.9,23,496,5,4418,6
MS,0.4,36,394,13,4396,7
SD,0.3,39,441,8,4393,8
MT,1.1,19,399,12,4347,9
NE,0.5,34,457,7,4299,10
ME,0.2,44,294,27,4213,11
AL,1.4,14,390,14,4192,12
VT,0.0,47,216,43,4145,13
WV,5.0,4,416,10,4111,14
IN,1.1,18,406,11,4069,15
OK,4.7,5,418,9,3969,16
HI,0.0,48,199,49,3897,17
KY,1.4,15,372,15,3893,18
NH,0.2,43,235,41,3847,19
KS,0.9,24,369,16,3841,20
SC,0.8,26,327,19,3776,21
AR,1.1,17,352,17,3765,22
ID,0.2,42,322,22,3672,23
MN,0.6,32,329,18,3604,24
TN,0.6,31,323,21,3591,25
WI,0.4,37,312,24,3523,26
NM,3.2,9,327,20,3520,27
CT,0.2,40,203,46,3508,28
DE,0.0,50,282,30,3485,29
MO,0.2,41,283,28,3464,30
OH,3.0,10,312,23,3461,31
PA,9.3,2,298,26,3434,32
MA,0.1,45,208,45,3381,33
NJ,0.5,35,240,39,3323,34
GA,0.7,28,269,33,3266,35
MI,0.8,25,278,31,3247,36
WA,1.2,16,282,29,3224,37
VA,1.0,20,272,32,3215,38
IL,2.9,12,303,25,3168,39
CA,2.9,11,200,48,3166,40
OR,0.6,33,249,36,3140,41
NV,0.1,46,238,40,3100,42
MD,0.3,38,218,42,3077,43
RI,0.0,49,174,51,3057,44
NC,0.8,27,244,37,2992,45
UT,1.0,21,267,34,2990,46
CO,3.7,7,261,35,2919,47
AZ,0.7,29,209,44,2911,48
DC,0.0,51,241,38,2832,49
NY,1.0,22,188,50,2762,50
FL,0.6,30,201,47,2721,51